CRASH_ID,UNIT_NBR,UNIT_DESC_ID,VEH_PARKED_FL,VEH_HNR_FL,VEH_LIC_STATE_ID,VIN,VEH_MOD_YEAR,VEH_COLOR_ID,VEH_MAKE_ID,VEH_MOD_ID,VEH_BODY_STYL_ID,EMER_RESPNDR_FL,OWNR_ZIP,FIN_RESP_PROOF_ID,FIN_RESP_TYPE_ID,VEH_DMAG_AREA_1_ID,VEH_DMAG_SCL_1_ID,FORCE_DIR_1_ID,VEH_DMAG_AREA_2_ID,VEH_DMAG_SCL_2_ID,FORCE_DIR_2_ID,VEH_INVENTORIED_FL,VEH_TRANSP_NAME,VEH_TRANSP_DEST,CONTRIB_FACTR_1_ID,CONTRIB_FACTR_2_ID,CONTRIB_FACTR_P1_ID,VEH_TRVL_DIR_ID,FIRST_HARM_EVT_INV_ID,INCAP_INJRY_CNT,NONINCAP_INJRY_CNT,POSS_INJRY_CNT,NON_INJRY_CNT,UNKN_INJRY_CNT,TOT_INJRY_CNT,DEATH_CNT
15370987,1,MOTOR VEHICLE,N,N,TX,1HFSC224XMA300095,1991,BLU,HONDA,NA,MOTORCYCLE,N,75428,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,MORGANS WRECKER SERVICE,"2243 US 69 S - GREENVILLE, TX 75402",UNDER INFLUENCE - ALCOHOL,FAILED TO DRIVE IN SINGLE LANE,NA,SOUTH,Y,1,0,0,0,0,1,0
15371765,2,MOTOR VEHICLE,N,N,TX,1HD1FHM19GB674455,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,Y,79401,1,CERTIFICATE OF SELF-INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,NO DAMAGE,12,NA,NA,NA,N,DRIVEN FROM SCENE BY DRIVER,,NONE,NA,NA,EAST,Y,0,0,0,1,0,0,0
15372894,1,MOTOR VEHICLE,N,N,TX,RKRSE48Y6DA092767,NA,BLK,YAMAHA,UNKNOWN,MOTORCYCLE,N,78230,2,NA,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,11,NA,NA,NA,N,CONTRACT,GROWDON POUND,UNDER INFLUENCE - ALCOHOL,DRIVER INATTENTION,NA,WEST,Y,0,1,0,0,0,1,0
15375497,1,MOTOR VEHICLE,N,N,TX,JKALZCB12FA003683,NA,ONG,KAWASAKI,UNKNOWN,MOTORCYCLE,N,75472,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 4,12,NA,NA,NA,N,,,DRIVER INATTENTION,DISREGARD STOP SIGN OR LIGHT,NA,SOUTH,Y,0,0,0,1,0,0,0
15376983,2,MOTOR VEHICLE,N,N,LA,JKAKLEE1X9DA18393,NA,RED,KAWASAKI,NA,MOTORCYCLE,N,70403,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,3,NA,NA,NA,N,,,CHANGED LANE WHEN UNSAFE,DRIVER INATTENTION,FAILED TO DRIVE IN SINGLE LANE,SOUTH,Y,0,0,0,1,0,0,0
15377621,2,MOTOR VEHICLE,N,N,TX,1HD1MAN169Y852707,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77469,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 2,12,NA,NA,NA,N,REDLINE TOWING,"2121 STEHLE ROAD, ROSENBERG 832-277-0714",NONE,NA,NA,WEST,Y,0,0,2,0,0,2,0
15378703,2,MOTOR VEHICLE,N,N,SD,JH2RC44096K011163,2006,BLK,HONDA,NA,MOTORCYCLE,N,77480,2,NA,LEFT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,10,RIGHT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 2,2,N,,,FAULTY EVASIVE ACTION,NA,FAILED TO CONTROL SPEED,EAST,Y,0,1,0,0,0,1,0
15379509,3,MOTOR VEHICLE,N,N,TX,1HFSC46082A011510,2002,BLK,HONDA,NA,MOTORCYCLE,N,77662,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,HERRERAHS TOWING,440 EAST FRWY VIDOR TX 77662,NONE,NA,NA,NORTH,Y,1,0,0,0,0,1,0
15379778,1,MOTOR VEHICLE,N,N,TX,1HD1PLF165Y951327,2005,BLU,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,78211,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 2,12,NA,NA,NA,N,,,NONE,NA,NA,SOUTHWEST,Y,0,1,0,0,0,1,0
15384891,1,MOTOR VEHICLE,N,N,TX,1HD1GN4149K327355,NA,RED,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,76163,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,3,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,3,Y,DAVE'S HI-WAY WRECKER,3010 HARDROCK,NONE,NA,NA,NORTHEAST,Y,0,1,0,0,0,1,0
15384911,1,MOTOR VEHICLE,N,N,TX,1HFSC220XPA504624,1993,BLK,HONDA,UNKNOWN,MOTORCYCLE,N,78239,1,PROOF OF LIABILITY INSURANCE,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,9,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,3,N,OWNER,OWNER,DRIVER INATTENTION,OTHER (EXPLAIN IN NARRATIVE),NA,NORTH,Y,0,0,1,0,0,1,0
15388050,1,MOTOR VEHICLE,N,N,TX,1RD1GX4117K301434,2007,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,76513,2,NA,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 5,3,NA,NA,NA,N,,,UNDER INFLUENCE - ALCOHOL,FAILED TO CONTROL SPEED,NA,EAST,Y,1,0,0,0,0,1,0
15390994,2,MOTOR VEHICLE,N,N,TX,1HD1JNV11CB023438,NA,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,79720,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,11,NA,NA,NA,N,,,NONE,NA,NA,EAST,Y,0,0,0,1,0,0,0
15413514,1,MOTOR VEHICLE,N,N,TX,1HD1BXB1X4Y056708,2004,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,79045,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,1,NA,NA,NA,N,NOT TOWED,MOVED BY DRIVER,FOLLOWED TOO CLOSELY,NA,DRIVER INATTENTION,WEST,Y,0,0,0,1,0,0,0
15438632,2,MOTOR VEHICLE,N,N,TX,1HD1FMW134Y627677,2004,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,75078,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,9,NA,NA,NA,N,DRIVER,DRIVEN AWAY BY DRIVER,NONE,NA,NA,WEST,Y,0,0,0,1,0,0,0
15386364,1,MOTOR VEHICLE,N,N,TX,LPRSA30A87A131823,2007,BLK,YAMAHA,NA,MOTORCYCLE,N,78741,1,PROOF OF LIABILITY INSURANCE,FRONT END (RIGHT)  DAMAGE PARTIAL CONTACT,DAMAGED 3,2,NA,NA,NA,Y,SOUTHSIDE WRECKER INC,SOUTHSIDE WRECKER INC,HAD BEEN DRINKING,NA,UNSAFE SPEED,EAST,Y,0,0,0,1,0,0,0
15389820,2,MOTOR VEHICLE,N,N,TX,1HD1GDV483K340801,2003,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,78228,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 3,3,NA,NA,NA,N,CONTRACT,422 STEVES,FAULTY EVASIVE ACTION,NA,NA,WEST,Y,0,1,0,0,0,1,0
15390353,3,MOTOR VEHICLE,N,N,TX,1HD1LC314EC427512,NA,WHI,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,75041,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,,,NONE,NA,NA,SOUTH,N,1,0,0,0,0,1,0
15396023,1,MOTOR VEHICLE,N,N,TX,1HFSC55015A103943,2005,WHI,HONDA,NA,MOTORCYCLE,N,78840,1,LIABILITY INSURANCE POLICY,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 4,9,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 5,3,N,,,UNSAFE SPEED,NA,NA,WEST,Y,0,1,0,0,0,1,0
15397658,2,MOTOR VEHICLE,N,N,TX,JS1VY52A152104536,2005,BLU,SUZUKI,UNKNOWN,MOTORCYCLE,N,78108,2,NA,BACK END DAMAGE CONCENTRATED IMPACT,DAMAGED 1 MINIMUM,6,NA,NA,NA,N,TEXAS TOWING,GROWDON IMPOUND,NONE,NA,NA,NORTHWEST,Y,0,0,0,1,0,0,0
15397948,1,MOTOR VEHICLE,N,N,TX,5VPDW36N9E3035924,NA,BLK,VICTORY,UNKNOWN,MOTORCYCLE,N,76244,1,LIABILITY INSURANCE POLICY,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,3,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,9,N,GARY HOWARD,"1799 N HWY 81, DECATUR 9406272852",ANIMAL ON ROAD- WILD,NA,NA,NORTH,Y,0,1,0,0,0,1,0
15399675,1,MOTOR VEHICLE,N,N,TX,JKAZX4P157A004651,2007,BLK,KAWASAKI,NA,MOTORCYCLE,N,78387,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,,,SPEEDING - (OVERLIMIT),UNDER INFLUENCE - ALCOHOL,NA,WEST,Y,0,1,0,0,0,1,0
15400609,1,MOTOR VEHICLE,N,N,WA,JYAVM01E97A099292,2007,BLK,YAMAHA,NA,MOTORCYCLE,N,98607,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,1,N,DRIVER,RIDEN AWAY,OTHER (EXPLAIN IN NARRATIVE),NA,NA,SOUTH,Y,0,0,1,0,0,1,0
15411434,3,MOTOR VEHICLE,Y,N,TX,LB5TMCBD0CZ000077,NA,GRN,ALL OTHER MAKES,UNKNOWN,MOTORCYCLE,N,75204,2,NA,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,9,NA,NA,NA,N,,,NONE,NA,NA,NORTH,N,0,0,0,0,0,0,0
15412770,1,MOTOR VEHICLE,N,N,TX,1HD1BML18VY031899,1997,BLU,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,76706,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,9,NA,NA,NA,Y,HOGG WRECKER SERVICE 254-715-6384,HOGG WRECKER SERVICE RIESEL TX,UNDER INFLUENCE - ALCOHOL,FAILED TO CONTROL SPEED,NA,SOUTH,Y,0,1,0,0,0,1,0
15413129,1,MOTOR VEHICLE,N,N,TX,JYARN23Y89A001129,NA,WHI,YAMAHA,UNKNOWN,MOTORCYCLE,N,77493,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,11,Y,TWIN CITIES,"1920 ROCKY FALLS RD RICHMOND, TX 77469",UNSAFE SPEED,FLEEING OR EVADING POLICE,NA,NORTHEAST,Y,0,1,0,0,0,1,0
15415081,1,MOTOR VEHICLE,N,N,TX,JYAVP24E97A002526,2007,MAR,YAMAHA,UNKNOWN,MOTORCYCLE,N,76084,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,,,UNSAFE SPEED,FAULTY EVASIVE ACTION,HAD BEEN DRINKING,SOUTH,Y,0,1,0,0,0,1,0
15415257,2,MOTOR VEHICLE,N,N,NM,JS1GU71L7C2103231,1982,BLK,SUZUKI,NA,MOTORCYCLE,N,79912,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,12,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,3,,PRIVATE TOW,OWNERS REQUEST,NONE,NA,NA,WEST,Y,0,1,0,0,0,1,0
15415308,2,MOTOR VEHICLE,N,N,TN,JYARN10EX2A001465,2002,BLU,YAMAHA,NA,MOTORCYCLE,N,63052,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,LIGHTHING TOWING & RECOVERY,11360 EASTEX FRWY,NONE,NA,NA,WEST,Y,0,0,0,0,0,0,2
15416284,1,MOTOR VEHICLE,N,N,TX,1HD1TAN12FB962959,NA,BRO,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,77479,1,PROOF OF LIABILITY INSURANCE,LEFT SIDE AND TOP DAMAGE ROLLOVER EFFECTS,DAMAGED 6,9,RIGHT SIDE AND TOP DAMAGE ROLLOVER EFFECTS,DAMAGED 6,3,N,LONG'S WRECKER 281-642-3135,"14001 S. MAIN, HOUSTON, TX",FAILED TO CONTROL SPEED,NA,NA,NORTHWEST,Y,1,0,0,0,0,1,0
15420414,2,MOTOR VEHICLE,N,N,TX,1HD1GTV115K310977,2005,GRY,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,75670,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,,,NONE,NA,NA,SOUTH,Y,1,0,0,0,0,1,0
15422913,1,MOTOR VEHICLE,N,N,TX,JH2RC071XCM025800,1982,BLK,HONDA,NA,MOTORCYCLE,N,79103,2,NA,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,7,RIGHT BACK QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,5,N,,,FAILED TO CONTROL SPEED,NA,NA,WEST,Y,0,1,0,0,0,1,0
15423499,1,MOTOR VEHICLE,N,N,TX,JS1GN79A662101829,2006,BLU,SUZUKI,NA,MOTORCYCLE,N,79416,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,3,N,LUBBOCK WRECKER,,FAILED TO CONTROL SPEED,CHANGED LANE WHEN UNSAFE,NA,EAST,Y,0,0,1,0,0,1,0
15425248,4,MOTOR VEHICLE,N,N,TX,RFVPAP5A6F1117757,NA,BLK,NA,NA,MOTORCYCLE,N,77840,1,PROOF OF LIABILITY INSURANCE,NA,NA,NA,NA,NA,NA,N,,,NA,NA,FAULTY EVASIVE ACTION,WEST,Y,0,0,1,0,0,1,0
15425337,2,MOTOR VEHICLE,N,N,TX,HD1MCC13HB852534,NA,ONG,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,75686,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE CONCENTRATED IMPACT,DAMAGED 3,6,NA,NA,NA,,JAKE'S TOWING,JAKE'S TOWING,NONE,NA,NA,SOUTH,Y,0,1,0,0,0,1,0
15426320,2,MOTOR VEHICLE,N,N,TX,1HD1HHH11EC808791,NA,TAN,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,77062,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,3,NA,NA,NA,N,DEWITT WRECKER,"1423 2ND ST LEAGUE CITY, TX 77573",NONE,NA,NA,EAST,Y,1,0,0,0,0,1,0
15427215,1,MOTOR VEHICLE,N,N,TX,1HD1HHH15HC801105,NA,WHI,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,76051,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,EDD'S TOWING (817) 431-4569,"708 KATY RD. FT. WORTH, TX 76244",FAILED TO CONTROL SPEED,FAILED TO DRIVE IN SINGLE LANE,NA,SOUTH,Y,0,0,0,1,0,0,0
15430315,1,MOTOR VEHICLE,N,N,TX,1HD1CGP155K455133,2005,RED,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77581,1,LIABILITY INSURANCE POLICY,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 3,NA,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 3,NA,N,CASH MONEY,WRECKER LOT,FAILED TO CONTROL SPEED,UNDER INFLUENCE - ALCOHOL,NA,NORTH,Y,0,1,0,0,0,1,0
15431483,1,MOTOR VEHICLE,N,N,TX,M10124A349G052505,2005,BRO,HOMEMADE VEHICLE,UNKNOWN,MOTORCYCLE,N,75645,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,9,NA,NA,NA,N,DRIVEN FROM SCENE,,UNSAFE SPEED,NA,NA,NORTHWEST,Y,0,1,0,0,0,1,0
15431747,6,MOTOR VEHICLE,Y,N,TX,1HFSC47032A109133,2002,BLK,HONDA,NA,MOTORCYCLE,N,79605,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,NA,NA,NA,N,,,NONE,NA,NA,UNKNOWN,N,0,0,0,0,0,0,0
15431850,1,MOTOR VEHICLE,N,N,TX,WB10597017ZN47096,2007,GRY,BMW,F SERIES,MOTORCYCLE,N,75228,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,Y,S & N TOWING,"442 BALCONES DR., FREDERICKSBURG, TX",ANIMAL ON ROAD- WILD,UNDER INFLUENCE - ALCOHOL,NA,WEST,Y,0,1,0,0,0,1,0
15431895,1,MOTOR VEHICLE,N,N,TX,1HD1BLY194Y044243,2004,YEL,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77498,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,NA,NA,NA,N,OFF THE HOOK TOWING & RECOVERY,20090 A FRANZ RD,FAILED TO CONTROL SPEED,NA,NA,EAST,N,0,0,0,1,0,0,0
15432490,1,MOTOR VEHICLE,N,N,TX,JKAZRBC13XA026782,1999,GRN,KAWASAKI,NA,MOTORCYCLE,N,78745,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,,,FAILED TO CONTROL SPEED,HAD BEEN DRINKING,NA,SOUTHWEST,Y,0,1,0,0,0,1,0
